pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
150,v,123,123,34,v,1,0.8389234999194741,None,,,,,34,123,123,3,834.6631205999292,,834.6468881999608,834.6631205999292,835.6622781999176,835.6622781999176,835.6622781999176,835.6622781999176,835.6778510999866,836.6616819999181,836.6616819999181,837.5140463999705,,,,,v,1,0.8389234999194741,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,124,124,25,z,1,0.8850147998891771,None,,,,,25,124,124,0,837.5280140999239,,837.5147592999274,837.5280140999239,838.5278806999559,838.5278806999559,838.5278806999559,838.5278806999559,838.5278806999559,839.5277182999998,839.5277182999998,840.4306651999941,,,,,z,1,0.8850147998891771,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
50,c,125,125,37,c,1,1.005762799992226,None,,,,,37,125,125,2,840.4457681999775,,840.4311974999728,840.4457681999775,841.4441491999896,841.4441491999896,841.4441491999896,841.4441491999896,841.4609151999466,842.4445969000226,842.4445969000226,843.4629582000198,,,,,c,1,1.005762799992226,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,126,126,26,z,1,0.6644727000966668,None,,,,,26,126,126,0,843.4778108999599,,843.4634392999578,843.4778108999599,844.4776875999523,844.4776875999523,844.4776875999523,844.4776875999523,844.4776875999523,845.4772720999317,845.4772720999317,846.1454240999883,,,,,z,1,0.6644727000966668,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-50,x,127,127,27,x,1,1.7791377999819815,None,,,,,27,127,127,1,846.1602962999605,,846.1459142999956,846.1602962999605,847.1604897999205,847.1604897999205,847.1604897999205,847.1604897999205,847.1604897999205,848.1603518999182,848.1603518999182,849.9459785999497,,,,,x,1,1.7791377999819815,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
150,v,128,128,35,v,1,1.2996638999320567,None,,,,,35,128,128,3,849.9602102999343,,849.946580399992,849.9602102999343,850.9594765999354,850.9594765999354,850.9594765999354,850.9594765999354,850.9594765999354,851.9597499999218,851.9597499999218,853.262654799968,,,,,v,1,1.2996638999320567,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,129,129,27,z,1,0.7013040999881923,None,,,,,27,129,129,0,853.2760229000123,,853.2632703999989,853.2760229000123,854.2759691999527,854.2759691999527,854.2759691999527,854.2759691999527,854.2759691999527,855.2758317999542,855.2758317999542,855.9947305999231,,,,,z,1,0.7013040999881923,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
50,c,130,130,38,c,1,0.7092508999630809,None,,,,,38,130,130,2,856.0091564999893,,855.9953517999966,856.0091564999893,857.008972199983,857.008972199983,857.008972199983,857.008972199983,857.008972199983,858.009015699965,858.009015699965,858.7279943999602,,,,,c,1,0.7092508999630809,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,131,131,28,z,1,0.4402582999318838,None,,,,,28,131,131,0,858.742318799952,,858.728576399968,858.742318799952,859.7419454000192,859.7419454000192,859.7419454000192,859.7419454000192,859.7419454000192,860.7420318999793,860.7420318999793,861.1941150999628,,,,,z,1,0.4402582999318838,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
50,c,132,132,39,c,1,0.754918499966152,None,,,,,39,132,132,2,861.2082490000175,,861.1945807000156,861.2082490000175,862.2086052999366,862.2086052999366,862.2086052999366,862.2086052999366,862.2086052999366,863.2077616999159,863.2077616999159,863.9770748999435,,,,,c,1,0.754918499966152,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
50,c,133,133,40,c,1,1.0670970999635756,None,,,,,40,133,133,2,863.9913715999573,,863.9776546999346,863.9913715999573,864.9914114000276,864.9914114000276,864.9914114000276,864.9914114000276,864.9914114000276,865.9913291999837,865.9913291999837,867.0763930999674,,,,,c,1,1.0670970999635756,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
150,v,134,134,36,v,1,0.6838120999746025,None,,,,,36,134,134,3,867.0913628999842,,867.0769600999774,867.0913628999842,868.0909849000163,868.0909849000163,868.0909849000163,868.0909849000163,868.0909849000163,869.0907289999304,869.0907289999304,869.777081499924,,,,,v,1,0.6838120999746025,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,135,135,29,z,1,0.8674311999930069,None,,,,,29,135,135,0,869.7908482999774,,869.7776303000282,869.7908482999774,870.790809799917,870.790809799917,870.790809799917,870.790809799917,870.790809799917,871.7904642999638,871.7904642999638,872.676046299981,,,,,z,1,0.8674311999930069,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
150,v,136,136,37,v,1,0.945028500049375,None,,,,,37,136,136,3,872.690314300009,,872.6766083999537,872.690314300009,873.6899551999522,873.6899551999522,873.6899551999522,873.6899551999522,873.6899551999522,874.6904068000149,874.6904068000149,875.6422270999756,,,,,v,1,0.945028500049375,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
150,v,137,137,38,v,1,0.7267893999814987,None,,,,,38,137,137,3,875.6564150999766,,875.6428289000178,875.6564150999766,876.6564399999334,876.6564399999334,876.6564399999334,876.6564399999334,876.6564399999334,877.6563195999479,877.6563195999479,878.3923372999998,,,,,v,1,0.7267893999814987,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-50,x,138,138,28,x,1,0.8752319999039173,None,,,,,28,138,138,1,878.4062509000069,,878.3929105999414,878.4062509000069,879.4063546999823,879.4063546999823,879.4063546999823,879.4063546999823,879.4063546999823,880.4059981999453,880.4059981999453,881.2909636999248,,,,,x,1,0.8752319999039173,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-50,x,139,139,29,x,1,0.8544203999917954,None,,,,,29,139,139,1,881.3060930999927,,881.2913738000207,881.3060930999927,882.3058187999995,882.3058187999995,882.3058187999995,882.3058187999995,882.3058187999995,883.3055173999164,883.3055173999164,884.1744155000197,,,,,x,1,0.8544203999917954,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
150,v,140,140,39,b,0,0.6057620000792667,None,,,,,39,140,140,3,884.1889800999779,,884.1749754999764,884.1889800999779,885.189178999979,885.189178999979,885.189178999979,885.189178999979,885.189178999979,886.1888508999255,886.1888508999255,886.8073727999581,,,,,b,0,0.6057620000792667,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,141,141,30,z,1,0.9778422999661416,None,,,,,30,141,141,0,886.8219055000227,,886.8079048999352,886.8219055000227,887.8215986000141,887.8215986000141,887.8215986000141,887.8215986000141,887.8215986000141,888.8216316999169,888.8216316999169,889.8072214999702,,,,,z,1,0.9778422999661416,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
150,v,142,142,40,v,1,0.975827099988237,None,,,,,40,142,142,3,889.8213999000145,,889.8078213999979,889.8213999000145,890.8216501999414,890.8216501999414,890.8216501999414,890.8216501999414,890.8216501999414,891.8213795999764,891.8213795999764,892.806612299988,,,,,v,1,0.975827099988237,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,143,143,31,z,1,0.989418699988164,None,,,,,31,143,143,0,892.8212274999823,,892.8071474999888,892.8212274999823,893.8210548999486,893.8210548999486,893.8210548999486,893.8210548999486,893.8210548999486,894.8206968000159,894.8206968000159,895.8226359999971,,,,,z,1,0.989418699988164,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-50,x,144,144,30,x,1,1.0913585999514908,None,,,,,30,144,144,1,895.8374037999893,,895.8231680999743,895.8374037999893,896.8371797000291,896.8371797000291,896.8371797000291,896.8371797000291,896.8371797000291,897.837131200009,897.837131200009,898.9380773999728,,,,,x,1,1.0913585999514908,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
150,v,145,145,41,v,1,0.9095283999340609,None,,,,,41,145,145,3,898.952906499966,,898.9384851999348,898.952906499966,899.953435299918,899.953435299918,899.953435299918,899.953435299918,899.953435299918,900.9534129999811,900.9534129999811,901.8723470999394,,,,,v,1,0.9095283999340609,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,146,146,32,z,1,1.184915199992247,None,,,,,32,146,146,0,901.8866951999953,,901.8729052999988,901.8866951999953,902.8863882999867,902.8863882999867,902.8863882999867,902.8863882999867,902.8863882999867,903.8870022000046,903.8870022000046,905.088623699965,,,,,z,1,1.184915199992247,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
150,v,147,147,42,v,1,1.553667000029236,None,,,,,42,147,147,3,905.1029400000116,,905.089221799979,905.1029400000116,906.1027377999853,906.1027377999853,906.1027377999853,906.1027377999853,906.1027377999853,907.1021300000139,907.1021300000139,908.6717533000046,,,,,v,1,1.553667000029236,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
50,c,148,148,41,c,1,0.7152694000396878,None,,,,,41,148,148,2,908.6856861999258,,908.6723202000139,908.6856861999258,909.685650200001,909.685650200001,909.685650200001,909.685650200001,909.685650200001,910.6855015999172,910.6855015999172,911.4040226999205,,,,,c,1,0.7152694000396878,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
50,c,149,149,42,c,1,1.1077493999619037,None,,,,,42,149,149,2,911.4186352000106,,911.4046194999246,911.4186352000106,912.4187351999572,912.4187351999572,912.4187351999572,912.4187351999572,912.4187351999572,913.418500599917,913.418500599917,914.5374662999529,,,,,c,1,1.1077493999619037,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-50,x,150,150,31,x,1,1.8730462999083102,None,,,,,31,150,150,1,914.5516792000271,,914.5380322999554,914.5516792000271,915.5521344000008,915.5521344000008,915.5521344000008,915.5521344000008,915.5521344000008,916.5515160999494,916.5515160999494,918.4369318999816,,,,,x,1,1.8730462999083102,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-50,x,151,151,32,x,1,0.8364883000031114,None,,,,,32,151,151,1,918.4510776000097,,918.4375229999423,918.4510776000097,919.4511315999553,919.4511315999553,919.4511315999553,919.4511315999553,919.4511315999553,920.4509372999892,920.4509372999892,921.3030869999202,,,,,x,1,0.8364883000031114,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,152,152,33,z,1,0.9197656000033021,None,,,,,33,152,152,0,921.3167932999786,,921.3036548999371,921.3167932999786,922.3175837999443,922.3175837999443,922.3175837999443,922.3175837999443,922.3175837999443,923.3173850999447,923.3173850999447,924.2525293999352,,,,,z,1,0.9197656000033021,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-50,x,153,153,33,x,1,1.7519027999369428,None,,,,,33,153,153,1,924.2675110999262,,924.2531066000229,924.2675110999262,925.2671147999354,925.2671147999354,925.2671147999354,925.2671147999354,925.2671147999354,926.2667915999191,926.2667915999191,928.0353450999828,,,,,x,1,1.7519027999369428,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-50,x,154,154,34,x,1,1.2911416999995708,None,,,,,34,154,154,1,928.0497316999827,,928.0359423999907,928.0497316999827,929.0495463999687,929.0495463999687,929.0495463999687,929.0495463999687,929.0495463999687,930.0499579999596,930.0499579999596,931.3517979999306,,,,,x,1,1.2911416999995708,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
150,v,155,155,43,v,1,1.382648800034076,None,,,,,43,155,155,3,931.3663321000058,,931.3524612999754,931.3663321000058,932.3661354000214,932.3661354000214,932.3661354000214,932.3661354000214,932.3661354000214,933.3661469999934,933.3661469999934,934.7514837000053,,,,,v,1,1.382648800034076,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-50,x,156,156,35,x,1,1.152169800014235,None,,,,,35,156,156,1,934.7658880000236,,934.7520843999228,934.7658880000236,935.7656525999773,935.7656525999773,935.7656525999773,935.7656525999773,935.7656525999773,936.7659834999358,936.7659834999358,937.9338501000311,,,,,x,1,1.152169800014235,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
150,v,157,157,44,v,1,1.6490975000197068,None,,,,,44,157,157,3,937.9487553000217,,937.9344231999712,937.9487553000217,938.9485297999345,938.9485297999345,938.9485297999345,938.9485297999345,938.9485297999345,939.9482997999294,939.9482997999294,941.6008352999343,,,,,v,1,1.6490975000197068,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,158,158,34,z,1,1.0515748000470921,None,,,,,34,158,158,0,941.6148444999708,,941.6014711000025,941.6148444999708,942.6143791999202,942.6143791999202,942.6143791999202,942.6143791999202,942.6143791999202,943.6145142000169,943.6145142000169,944.6837372999871,,,,,z,1,1.0515748000470921,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-50,x,159,159,36,x,1,1.6260055999737233,None,,,,,36,159,159,1,944.6978627999779,,944.6843201000011,944.6978627999779,945.6976899999427,945.6976899999427,945.6976899999427,945.6976899999427,945.6976899999427,946.6973554999568,946.6973554999568,948.3339666000102,,,,,x,1,1.6260055999737233,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,160,160,35,z,1,1.798784299986437,None,,,,,35,160,160,0,948.3469658999238,,948.3346136999317,948.3469658999238,949.3469774000114,949.3469774000114,949.3469774000114,949.3469774000114,949.3469774000114,950.3466910999268,950.3466910999268,952.1491577000124,,,,,z,1,1.798784299986437,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
50,c,161,161,43,c,1,0.9209055000683293,None,,,,,43,161,161,2,952.1636427999474,,952.1497247000225,952.1636427999474,953.1638048000168,953.1638048000168,953.1638048000168,953.1638048000168,953.1638048000168,954.1631861999631,954.1631861999631,955.098467499949,,,,,c,1,0.9209055000683293,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-50,x,162,162,37,x,1,0.8797809999668971,None,,,,,37,162,162,1,955.1158400999848,,955.0990616999334,955.1158400999848,956.1127713000169,956.1127713000169,956.1127713000169,956.1127713000169,956.1296045000199,957.1127024999587,957.1127024999587,957.9985592999728,,,,,x,1,0.8797809999668971,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
50,c,163,163,44,c,1,0.9830425000982359,None,,,,,44,163,163,2,958.0126870999811,,957.9991261999821,958.0126870999811,959.0128206999507,959.0128206999507,959.0128206999507,959.0128206999507,959.0128206999507,960.0125457999529,960.0125457999529,960.9982115000021,,,,,c,1,0.9830425000982359,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-50,x,164,164,38,x,1,0.8887940999120474,None,,,,,38,164,164,1,961.0126009000232,,960.9987759999931,961.0126009000232,962.0124118999811,962.0124118999811,962.0124118999811,962.0124118999811,962.0124118999811,963.0121535999933,963.0121535999933,963.9143416000297,,,,,x,1,0.8887940999120474,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,165,165,36,z,1,0.8965363999595866,None,,,,,36,165,165,0,963.9283322999254,,963.9149346000049,963.9283322999254,964.9285503999563,964.9285503999563,964.9285503999563,964.9285503999563,964.9285503999563,965.9282901999541,965.9282901999541,966.8310810999246,,,,,z,1,0.8965363999595866,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-50,x,166,166,39,x,1,1.0865053000161424,None,,,,,39,166,166,1,966.8449592000106,,966.8316463999217,966.8449592000106,967.844924999983,967.844924999983,967.844924999983,967.844924999983,967.844924999983,968.8447266999865,968.8447266999865,969.9458857999416,,,,,x,1,1.0865053000161424,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-50,x,167,167,40,x,1,0.8294716000091285,None,,,,,40,167,167,1,969.9609303999459,,969.9464114999864,969.9609303999459,970.9611384000164,970.9611384000164,970.9611384000164,970.9611384000164,970.9611384000164,971.9609341999749,971.9609341999749,972.7953475000104,,,,,x,1,0.8294716000091285,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,168,168,37,z,1,0.812879899982363,None,,,,,37,168,168,0,972.8101142999949,,972.7957452000119,972.8101142999949,973.8098580000224,973.8098580000224,973.8098580000224,973.8098580000224,973.8098580000224,974.8106066000182,974.8106066000182,975.630633099936,,,,,z,1,0.812879899982363,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,169,169,38,z,1,1.224593500024639,None,,,,,38,169,169,0,975.6437217999483,,975.6311949000228,975.6437217999483,976.6437271999894,976.6437271999894,976.6437271999894,976.6437271999894,976.6437271999894,977.6435659999261,977.6435659999261,978.8789886999875,,,,,z,1,1.224593500024639,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
150,v,170,170,45,v,1,1.0611462999368086,None,,,,,45,170,170,3,978.8935390999541,,978.879559700028,978.8935390999541,979.8930933999363,979.8930933999363,979.8930933999363,979.8930933999363,979.8930933999363,980.8932221999858,980.8932221999858,981.961753099924,,,,,v,1,1.0611462999368086,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-50,x,171,171,41,x,1,0.9793070999439806,None,,,,,41,171,171,1,981.9765799000161,,981.9623130999971,981.9765799000161,982.9763152999803,982.9763152999803,982.9763152999803,982.9763152999803,982.9763152999803,983.9760844999691,983.9760844999691,984.9618673999794,,,,,x,1,0.9793070999439806,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-50,x,172,172,42,x,1,0.6522583999903873,None,,,,,42,172,172,1,984.9760234999703,,984.9623991999542,984.9760234999703,985.9760738000041,985.9760738000041,985.9760738000041,985.9760738000041,985.9760738000041,986.9754811999155,986.9754811999155,987.6447469999548,,,,,x,1,0.6522583999903873,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-50,x,173,173,43,x,1,0.7336730000097305,None,,,,,43,173,173,1,987.6595277999295,,987.6453388999216,987.6595277999295,988.6589334999444,988.6589334999444,988.6589334999444,988.6589334999444,988.6589334999444,989.6584976000013,989.6584976000013,990.3948018000228,,,,,x,1,0.7336730000097305,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
50,c,174,174,45,c,1,0.9020135999890044,None,,,,,45,174,174,2,990.4088417999446,,990.3954440000234,990.4088417999446,991.4090964000206,991.4090964000206,991.4090964000206,991.4090964000206,991.4090964000206,992.408253600006,992.408253600006,993.3270878000185,,,,,c,1,0.9020135999890044,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,175,175,39,z,1,0.7924621000420302,None,,,,,39,175,175,0,993.3416147999233,,993.3278656000039,993.3416147999233,994.3413768999744,994.3413768999744,994.3413768999744,994.3413768999744,994.3413768999744,995.341167800012,995.341167800012,996.1437125999946,,,,,z,1,0.7924621000420302,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
150,v,176,176,46,v,1,0.6598686000797898,None,,,,,46,176,176,3,996.1582582999254,,996.1442416999489,996.1582582999254,997.1580689999973,997.1580689999973,997.1580689999973,997.1580689999973,997.1580689999973,998.157894999953,998.157894999953,998.8267578999512,,,,,v,1,0.6598686000797898,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,177,177,40,z,1,0.7714957999996841,None,,,,,40,177,177,0,998.8409186999779,,998.8273423999781,998.8409186999779,999.8414490999421,999.8414490999421,999.8414490999421,999.8414490999421,999.8414490999421,1000.8399764000205,1000.8399764000205,1001.6259038000135,,,,,z,1,0.7714957999996841,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
50,c,178,178,46,c,1,0.7759573999792337,None,,,,,46,178,178,2,1001.6410519999918,,1001.6265024000313,1001.6410519999918,1002.6414702999173,1002.6414702999173,1002.6414702999173,1002.6414702999173,1002.6414702999173,1003.6407737999689,1003.6407737999689,1004.4253168000141,,,,,c,1,0.7759573999792337,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-50,x,179,179,44,x,1,0.7304938000161201,None,,,,,44,179,179,1,1004.4404329999816,,1004.4256676000077,1004.4404329999816,1005.4243063000031,1005.4243063000031,1005.4243063000031,1005.4243063000031,1005.4405604000203,1006.439553599921,1006.439553599921,1007.1744738999987,,,,,x,1,0.7304938000161201,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-50,x,180,180,45,x,1,0.7532559999963269,None,,,,,45,180,180,1,1007.1896589000244,,1007.1752021999564,1007.1896589000244,1008.1730602999451,1008.1730602999451,1008.1730602999451,1008.1730602999451,1008.1898667999776,1009.1895326999947,1009.1895326999947,1009.9579475999344,,,,,x,1,0.7532559999963269,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,181,181,41,z,1,0.7398544999305159,None,,,,,41,181,181,0,1009.9736528999638,,1009.9583710000152,1009.9736528999638,1010.9725245999871,1010.9725245999871,1010.9725245999871,1010.9725245999871,1010.9725245999871,1011.9726793000009,1011.9726793000009,1012.7241989999311,,,,,z,1,0.7398544999305159,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-50,x,182,182,46,x,1,0.9268885999917984,None,,,,,46,182,182,1,1012.7389160000021,,1012.7246867999202,1012.7389160000021,1013.7390578999184,1013.7390578999184,1013.7390578999184,1013.7390578999184,1013.7390578999184,1014.7390525999945,1014.7390525999945,1015.6743619999615,,,,,x,1,0.9268885999917984,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,183,183,42,z,1,0.8152401999104768,None,,,,,42,183,183,0,1015.6887894999236,,1015.6749180000043,1015.6887894999236,1016.688129200018,1016.688129200018,1016.688129200018,1016.688129200018,1016.688129200018,1017.6883447000291,1017.6883447000291,1018.5076189999236,,,,,z,1,0.8152401999104768,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,184,184,43,z,1,0.6130293000023812,None,,,,,43,184,184,0,1018.5224114999874,,1018.5082386999857,1018.5224114999874,1019.5213501999388,1019.5213501999388,1019.5213501999388,1019.5213501999388,1019.5379783000099,1020.5218334000092,1020.5218334000092,1021.1408793999581,,,,,z,1,0.6130293000023812,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,185,185,44,z,1,0.5994092000182718,None,,,,,44,185,185,0,1021.1551250999328,,1021.1412978000008,1021.1551250999328,1022.1546330000274,1022.1546330000274,1022.1546330000274,1022.1546330000274,1022.1546330000274,1023.154468499939,1023.154468499939,1023.7573386000004,,,,,z,1,0.5994092000182718,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
50,c,186,186,47,c,1,0.9572410000255331,None,,,,,47,186,186,2,1023.7714007999748,,1023.7578942999244,1023.7714007999748,1024.7709889999824,1024.7709889999824,1024.7709889999824,1024.7709889999824,1024.7709889999824,1025.770331799984,1025.770331799984,1026.739213099936,,,,,c,1,0.9572410000255331,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
